emp_no,last_name,first_name,dept_no,dept_name
451422,Mundy,Ranga,d007,Sales
451441,Rijckaert,Sahrah,d007,Sales
451548,Sridhar,Mari,d007,Sales
451589,Naudin,Angus,d007,Sales
451712,Eldridge,Poorav,d007,Sales
451751,Hasham,Kwan,d007,Sales
451768,Pettey,Jianhao,d007,Sales
451776,Coombs,Ravishankar,d007,Sales
451811,Rabehasaina,Nalini,d007,Sales
452021,Kobuchi,Karoline,d007,Sales
452061,Tramer,Ramya,d007,Sales
452096,Foong,Jahangir,d007,Sales
452119,Kuhnemann,Dayanand,d007,Sales
452221,Hainaut,Xinyu,d007,Sales
452232,Masada,Baziley,d007,Sales
452233,Toyoshima,Shigenori,d007,Sales
452283,Decleir,Hidekazu,d007,Sales
452312,Portugali,Kaijung,d007,Sales
452324,Wielonsky,Mokhtar,d007,Sales
452388,Maraist,Ung,d007,Sales
452409,Szmurlo,Jaihie,d007,Sales
452481,Kavanagh,Kazunori,d007,Sales
452541,Strandh,Morris,d007,Sales
452553,Baalen,Jagoda,d007,Sales
452621,Dolinsky,Werner,d007,Sales
452687,Wissmann,Moss,d007,Sales
452690,Hempstead,Maia,d007,Sales
452759,Uehara,Kazuhide,d007,Sales
452761,Hellwagner,Vishwani,d007,Sales
452778,Chandrasekhar,Christ,d007,Sales
452792,Bade,Dmitry,d007,Sales
452796,Flexer,Xinan,d007,Sales
452911,Bael,Augustine,d007,Sales
452928,Bondorf,Etsuo,d007,Sales
453133,Terekhov,Mani,d007,Sales
453151,Rosiles,Yuping,d007,Sales
453155,Matzov,Rosella,d007,Sales
453183,Ventosa,Maha,d007,Sales
453235,Harbusch,Unal,d007,Sales
453342,Matzel,Sashi,d007,Sales
453464,Tokunaga,Ferdinand,d007,Sales
453479,Sudbeck,Zhensheng,d007,Sales
453591,Cullers,Odoardo,d007,Sales
453596,Petersohn,Boutros,d007,Sales
453635,Soloway,Xiaoheng,d007,Sales
453660,Lueh,Supot,d007,Sales
453716,Tsukuda,Kiyomitsu,d007,Sales
453718,Kumaresan,Mohan,d007,Sales
453722,Ushiama,Maja,d007,Sales
453736,Schmiedel,Siamak,d007,Sales
453766,Begiun,Vatsa,d007,Sales
453811,Shimshoni,Mountaz,d007,Sales
453837,Basawa,Shrikanth,d007,Sales
453912,Osgood,Inderjeet,d007,Sales
453952,Callaway,Constantino,d007,Sales
453972,Molenaar,Shem,d007,Sales
454057,Sabnani,Jianwen,d007,Sales
454067,Lindenbaum,Uma,d007,Sales
454081,Angiulli,Paddy,d007,Sales
454101,Leslie,Anneke,d007,Sales
454182,Cooke,Mack,d007,Sales
454195,Pettit,Dmitry,d007,Sales
454198,Murrill,Guenter,d007,Sales
454231,Schoegge,Giordano,d007,Sales
454233,Bruckman,Ewing,d007,Sales
454241,Luff,Harngdar,d007,Sales
454247,Perfilyeva,Xinan,d007,Sales
454261,Schaaf,Gor,d007,Sales
454322,Delaune,Dulce,d007,Sales
454323,Willoner,Serenella,d007,Sales
454342,Jording,Tonia,d007,Sales
454375,Paludetto,Nevio,d007,Sales
454376,Rosaz,Fabrizio,d007,Sales
454398,Braunmuhl,Qunsheng,d007,Sales
454400,Vecchi,Gen,d007,Sales
454444,Wynblatt,Mamdouh,d007,Sales
454516,Delgrande,Mariusz,d007,Sales
454612,Pell,Gor,d007,Sales
454754,Skogmar,Bernd,d007,Sales
454789,DuBourdieux,Ramachenga,d007,Sales
454932,Zaiane,Sampalli,d007,Sales
454951,Bauknecht,Weiye,d007,Sales
454966,Goodrum,Genta,d007,Sales
454991,Koblick,Haldon,d007,Sales
455009,Birta,Udaiprakash,d007,Sales
455112,Rosen,Chaoyi,d007,Sales
455164,Wilfing,Khosrow,d007,Sales
455204,Conte,Eckart,d007,Sales
455230,Baranowski,Manohar,d007,Sales
455297,Ritcey,Tetsushi,d007,Sales
455355,Rotem,Remko,d007,Sales
455373,Eiter,Shimshon,d007,Sales
455402,Luce,Nidapan,d007,Sales
455461,Angel,Adam,d007,Sales
455464,Crelier,Willard,d007,Sales
455476,Speek,Limsoon,d007,Sales
455496,Schaap,Kasidit,d007,Sales
455529,Rodier,Hidefumi,d007,Sales
455545,Delgrange,DAIDA,d007,Sales
455559,Papastamatiou,Shan,d007,Sales
455621,Stanger,Paddy,d007,Sales
455727,Veccia,Kolar,d007,Sales
455769,Braunmuhl,KayLiang,d007,Sales
455770,Picci,Petter,d007,Sales
455837,Lindqvist,Sachin,d007,Sales
455957,Basagni,Mack,d007,Sales
455966,Rissanen,Guoxiang,d007,Sales
455998,Panangaden,Dante,d007,Sales
456007,Aloia,Souichi,d007,Sales
456052,Rosaz,Ishfaq,d007,Sales
456079,Kalefeld,Ayakannu,d007,Sales
456100,Lalonde,Monique,d007,Sales
456111,Legleitner,Vincent,d007,Sales
456161,Lindenbaum,Pranas,d007,Sales
456174,Raczkowsky,Vojin,d007,Sales
456204,Zschoche,Leif,d007,Sales
456286,Taubenfeld,Maria,d007,Sales
456411,Maraist,Masanao,d007,Sales
456509,Schlegelmilch,Gio,d007,Sales
456553,Gulla,Aram,d007,Sales
456556,Ghemri,Gay,d007,Sales
456600,Bahr,Berhard,d007,Sales
456601,Sanella,Zeljko,d007,Sales
456657,Akaboshi,Frederique,d007,Sales
456661,Rossi,Phillip,d007,Sales
456718,Gurbaxani,Arumugam,d007,Sales
456751,Pfau,Danai,d007,Sales
456927,Comellas,Kensei,d007,Sales
457015,Biran,Yoshinari,d007,Sales
457051,Bain,Rosli,d007,Sales
457125,Krupka,Leah,d007,Sales
457126,Warwick,Hongzue,d007,Sales
457202,Mersereau,Uzi,d007,Sales
457360,Rosar,Fumitaka,d007,Sales
457387,Redmiles,Nikolaus,d007,Sales
457422,Fasbender,Dung,d007,Sales
457443,Sethi,Wonhee,d007,Sales
457459,Schieder,Huei,d007,Sales
457487,Valtorta,Padma,d007,Sales
457550,Schlegelmilch,Mingdong,d007,Sales
457577,Rosay,Adin,d007,Sales
457606,Janocha,Bodo,d007,Sales
457770,Nitsch,Ute,d007,Sales
457801,Antonakopoulos,Abdulla,d007,Sales
457849,Benveniste,Vugranam,d007,Sales
457880,Segond,Chrisa,d007,Sales
457973,Maksimenko,Shahid,d007,Sales
458017,Pellegrinelli,Sampalli,d007,Sales
458048,Onuegbe,Hugo,d007,Sales
458084,Stamatiou,DAIDA,d007,Sales
458147,Ramsey,Erzsebet,d007,Sales
458222,Kavvadias,Djenana,d007,Sales
458266,Badache,Shahid,d007,Sales
458384,Bashian,Rutger,d007,Sales
458389,Kroha,Khosrow,d007,Sales
458391,Cangellaris,Martine,d007,Sales
458452,Suwa,Mamdouh,d007,Sales
458525,Angiulli,Amstein,d007,Sales
458528,Famili,Danco,d007,Sales
458535,Krohm,Shaowei,d007,Sales
458564,Portugali,Shmuel,d007,Sales
458597,Feldmann,Valeri,d007,Sales
458612,Suppi,Zsolt,d007,Sales
458623,Manderick,Wuxu,d007,Sales
458695,Schreiter,Dmitry,d007,Sales
458729,Parhami,Piyawadee,d007,Sales
458787,Brandsma,Katsuyuki,d007,Sales
458851,Monarch,Larisa,d007,Sales
458936,Siksek,Jacqueline,d007,Sales
458948,Boissier,Mang,d007,Sales
459013,Backhouse,Evgueni,d007,Sales
459016,Yoshizawa,Vatsa,d007,Sales
459021,Menhardt,Teruyuki,d007,Sales
459031,Raoux,Kazuhiro,d007,Sales
459158,Anger,Naftali,d007,Sales
459173,Basawa,Lein,d007,Sales
459249,Brookman,Tru,d007,Sales
459332,Luan,Krassimir,d007,Sales
459339,Henseler,Khalil,d007,Sales
459342,Vidal,Niclas,d007,Sales
459347,Baca,Martijn,d007,Sales
459463,Denis,Akeel,d007,Sales
459541,Hutton,Seongbae,d007,Sales
459551,Jervis,Amalendu,d007,Sales
459572,Sewelson,Houman,d007,Sales
459601,Hoogerwoord,Baruch,d007,Sales
459609,Peris,Lenore,d007,Sales
459617,Pollacia,Sangeeta,d007,Sales
459635,Gaughan,Valeri,d007,Sales
459646,Rouquie,Uri,d007,Sales
459650,Pepe,Przemyslawa,d007,Sales
459663,Hiyoshi,Yongdong,d007,Sales
459692,Flasterstein,Kyoichi,d007,Sales
459711,Junot,Fusako,d007,Sales
459750,Ernst,Danai,d007,Sales
459877,Demir,Shem,d007,Sales
459921,Quittner,Chirstian,d007,Sales
460033,Ariola,Paris,d007,Sales
460114,Perna,Sailaja,d007,Sales
460157,Parascandalo,Sudhanshu,d007,Sales
460186,Papastamatiou,Zhanqiu,d007,Sales
460229,Avouris,Aimee,d007,Sales
460335,Sethi,Toney,d007,Sales
460361,Vieth,Roddy,d007,Sales
460395,Rosar,Salvador,d007,Sales
460453,Schneeberger,Jaideep,d007,Sales
460498,Ponthieu,Jacopo,d007,Sales
460531,Lagarias,Satyanarayana,d007,Sales
460549,Pillow,Boriana,d007,Sales
460655,Azuma,Alenka,d007,Sales
460660,Azevdeo,Pranav,d007,Sales
460723,Pollock,Christfried,d007,Sales
460755,McClurg,Werner,d007,Sales
460797,Vecchio,Randi,d007,Sales
460817,Worfolk,Ewing,d007,Sales
460853,Stasinski,Guther,d007,Sales
460934,Xiaoshan,Utpal,d007,Sales
461005,Zaccaria,Vugranam,d007,Sales
461102,Bhattacharjee,Zengping,d007,Sales
461144,Baar,Marla,d007,Sales
461158,Luef,Jenwei,d007,Sales
461178,Verhoeff,Masasuke,d007,Sales
461210,Chleq,Kish,d007,Sales
461271,Erva,Constantijn,d007,Sales
461285,Pintelas,Yefim,d007,Sales
461291,Speek,Shigeichiro,d007,Sales
461295,Bierman,Insup,d007,Sales
461328,McAffer,Mohit,d007,Sales
461364,Huttel,Vasilii,d007,Sales
461562,Ducloy,Shimshon,d007,Sales
461615,Borovoy,Flemming,d007,Sales
461625,Bael,Margareta,d007,Sales
461694,Dratva,Arup,d007,Sales
461703,Raczkowsky,Toshimi,d007,Sales
461778,Vasanthakumar,Chanjung,d007,Sales
461803,Radwan,Charmane,d007,Sales
461812,Kaiser,Kristine,d007,Sales
461848,Lemarechal,Randi,d007,Sales
461861,Marsiglia,Aron,d007,Sales
461907,Negoita,Van,d007,Sales
461915,Sambasivam,Alejandro,d007,Sales
461949,Laurillard,Duro,d007,Sales
461958,Slobodova,Mohit,d007,Sales
461960,Ramsay,Remko,d007,Sales
461990,Norsworthy,Jacopo,d007,Sales
462016,Danner,Taiji,d007,Sales
462062,Einsfeld,Francoise,d007,Sales
462073,Plump,Alassane,d007,Sales
462097,Keohane,Mircea,d007,Sales
462109,Yeung,Danil,d007,Sales
462119,Masamoto,Dmitri,d007,Sales
462144,Nooteboom,Koldo,d007,Sales
462145,Thimonier,Gurbir,d007,Sales
462157,Emmart,Mabhin,d007,Sales
462208,Hopewell,Stafford,d007,Sales
462231,Albarhamtoshy,Anneke,d007,Sales
462271,Redmiles,Feiyu,d007,Sales
462282,Morton,Adly,d007,Sales
462284,Farrow,Samphel,d007,Sales
462485,Reutenauer,Yakichi,d007,Sales
462581,Szmurlo,Anneke,d007,Sales
462659,Erni,Boguslaw,d007,Sales
462668,Jenevein,Bedrich,d007,Sales
462705,Norsworthy,Mohit,d007,Sales
462742,Kruskal,Jayson,d007,Sales
462760,Baja,Chenye,d007,Sales
462776,Dechter,Mostafa,d007,Sales
462849,Pintelas,Tadahiro,d007,Sales
462865,Schaad,Kensei,d007,Sales
462890,Peak,Jinya,d007,Sales
462911,Kusakabe,Shay,d007,Sales
462932,Loncour,Jaber,d007,Sales
462994,Haldar,Horward,d007,Sales
463019,Figueira,Jovan,d007,Sales
463078,Mateescu,Shirish,d007,Sales
463093,Frolund,Evgueni,d007,Sales
463185,Rosay,Yahiko,d007,Sales
463256,Demos,Mabhin,d007,Sales
463295,Caine,Kersti,d007,Sales
463312,Godskesen,Keung,d007,Sales
463357,Zedlitz,Shaz,d007,Sales
463431,Samarati,Lalit,d007,Sales
463463,Klerer,Katsuyuki,d007,Sales
463519,Munch,Navid,d007,Sales
463535,Uhrik,Arch,d007,Sales
463649,Picaronny,Leaf,d007,Sales
463658,Kroha,Weiyi,d007,Sales
463746,Reistad,Berhard,d007,Sales
463782,Braccini,Teiji,d007,Sales
463785,Felder,Marlo,d007,Sales
463921,Bahr,Lalit,d007,Sales
464022,Beznosov,Bartek,d007,Sales
464040,Kavraki,Hyuncheol,d007,Sales
464050,Bratten,Shan,d007,Sales
464128,Halloran,Elvia,d007,Sales
464200,Foong,Junichi,d007,Sales
464242,Androutsos,Gen,d007,Sales
464310,Molenkamp,Marit,d007,Sales
464346,Bazzichi,Bernardo,d007,Sales
464365,Krogh,Shaowen,d007,Sales
464387,Klassen,Shim,d007,Sales
464544,Koshiba,Duke,d007,Sales
464550,Lamparter,Xuedong,d007,Sales
464555,Zastre,Kellyn,d007,Sales
464588,Pargas,Xiaoshan,d007,Sales
464622,Liesche,Minghong,d007,Sales
464654,Pillow,Ohad,d007,Sales
464657,Baba,Martine,d007,Sales
464681,Azulay,Oldrich,d007,Sales
464692,Katiyar,Paraskevi,d007,Sales
464701,Paludetto,Hongzhu,d007,Sales
464708,Bierman,Taizo,d007,Sales
464857,Magliocco,Limsoon,d007,Sales
464864,Schmittgen,Shen,d007,Sales
464939,Eugenio,Woody,d007,Sales
464942,Alpin,Shiv,d007,Sales
465072,Zambonelli,Masasuke,d007,Sales
465119,Portugali,Radhakrishnan,d007,Sales
465131,Buescher,Heather,d007,Sales
465146,Naumovich,Naftaly,d007,Sales
465162,Hashii,Iara,d007,Sales
465228,Iwayama,Rosalie,d007,Sales
465289,Perez,Troy,d007,Sales
465321,Slobodova,Fumitaka,d007,Sales
465392,Ruemmler,Laurentiu,d007,Sales
465403,Spelt,Arunas,d007,Sales
465446,Soicher,Jaihie,d007,Sales
465471,Birta,Wilmer,d007,Sales
465547,Alpin,Bernice,d007,Sales
465603,Lorch,Uma,d007,Sales
465609,England,Insup,d007,Sales
465663,Llado,Anoosh,d007,Sales
465681,Peral,Stevo,d007,Sales
465698,Demos,Ranan,d007,Sales
465702,Plump,Kayoko,d007,Sales
465760,Cullers,Tristan,d007,Sales
465783,Tchuente,Constantino,d007,Sales
465857,Peron,Nahla,d007,Sales
465932,Stifter,Mori,d007,Sales
466034,Lovengreen,Saniya,d007,Sales
466058,Murtha,Zhonghui,d007,Sales
466101,Kropp,Manibrata,d007,Sales
466186,Redmiles,Alenka,d007,Sales
466279,Goodrum,Adil,d007,Sales
466297,Ramras,Jaques,d007,Sales
466323,Prochazka,Luerbio,d007,Sales
466345,Sluis,Baoqiu,d007,Sales
466433,Denna,Saeko,d007,Sales
466468,Granlund,Irena,d007,Sales
466487,Strooper,Makato,d007,Sales
466527,Eterovic,Shawna,d007,Sales
466618,Kavanagh,Pascal,d007,Sales
466629,Marchegay,Hailing,d007,Sales
466632,Burnard,Sumant,d007,Sales
466701,Ashish,Frederique,d007,Sales
466740,Feldhoffer,Oddvar,d007,Sales
466742,Dalton,Shridhar,d007,Sales
466755,Gill,Zhongwei,d007,Sales
466764,Tsukuda,Tadanori,d007,Sales
466797,Thimonier,Raimond,d007,Sales
466807,Wroclawski,Haldun,d007,Sales
466869,Magalhaes,Flemming,d007,Sales
466914,Fairtlough,Mingdong,d007,Sales
467001,Samarati,Kousuke,d007,Sales
467027,Gewali,Stevo,d007,Sales
467116,Straney,Shirish,d007,Sales
467129,Reinhard,Richara,d007,Sales
467130,Passafiume,Cristinel,d007,Sales
467204,Tyugu,Shiv,d007,Sales
467235,Zeilberger,Serge,d007,Sales
467345,Kobuchi,Florian,d007,Sales
467520,Onuegbe,Xianlong,d007,Sales
467524,Pearson,Youngkon,d007,Sales
467528,Fandrianto,Suvo,d007,Sales
467593,Reghbati,Mayuko,d007,Sales
467607,Randt,Gio,d007,Sales
467665,Lamma,Gio,d007,Sales
467680,Luon,Ravishankar,d007,Sales
467705,Fendler,Jayesh,d007,Sales
467706,Nastansky,Xianlong,d007,Sales
467738,Zielinski,Kien,d007,Sales
467771,Schaad,Breannda,d007,Sales
467773,Guenter,Xuejia,d007,Sales
467787,Ferriere,Xiaoqiang,d007,Sales
467804,Merli,Billie,d007,Sales
467876,Mondadori,Zeydy,d007,Sales
467909,Birge,Marlo,d007,Sales
467946,Baar,Randi,d007,Sales
467970,Kuzuoka,Utz,d007,Sales
468004,Koblick,Sanjoy,d007,Sales
468006,Gewali,Sajjan,d007,Sales
468100,Lambe,Guoxiang,d007,Sales
468122,Vieth,Sarita,d007,Sales
468129,Hanratty,Tzvetan,d007,Sales
468173,Auyong,Martins,d007,Sales
468175,Ranft,Girolamo,d007,Sales
468237,Lieblein,Basil,d007,Sales
468291,Avouris,Mohit,d007,Sales
468296,Bardell,Shan,d007,Sales
468371,Viele,Stamatina,d007,Sales
468387,Pews,Kaijung,d007,Sales
468524,Bellone,Geraldo,d007,Sales
468527,Luan,Sibyl,d007,Sales
468620,Majewski,Paraskevi,d007,Sales
468624,Beznosov,Nalini,d007,Sales
468629,Heydon,Arno,d007,Sales
468632,Genin,Nobuyoshi,d007,Sales
468840,Nitsch,Sarita,d007,Sales
468884,Cusworth,Marin,d007,Sales
468902,Aumann,Zhonghua,d007,Sales
468942,Matzat,Jouni,d007,Sales
469091,Baek,Karlis,d007,Sales
469108,Bashian,Constantino,d007,Sales
469153,Masaki,Gad,d007,Sales
469191,Krohm,Garnet,d007,Sales
469201,Nooteboom,Yechezkel,d007,Sales
469204,Madeira,Kayoko,d007,Sales
469232,Zambonelli,Prodip,d007,Sales
469293,Koyama,Phule,d007,Sales
469384,Nivat,Shahab,d007,Sales
469386,Cangellaris,Cristinel,d007,Sales
469575,Collavizza,Mircea,d007,Sales
469600,Conry,Mircea,d007,Sales
469608,Merle,Boalin,d007,Sales
469678,Clemencon,Dmitry,d007,Sales
469699,Rothe,Xuejia,d007,Sales
469731,Bierman,Ramya,d007,Sales
469769,Pelz,Ewing,d007,Sales
469811,Braccini,Marco,d007,Sales
469899,Streng,Make,d007,Sales
469938,Stroustrup,Martial,d007,Sales
469958,Orlowska,Mikhail,d007,Sales
470017,Swift,Nidapan,d007,Sales
470033,Ciolek,Carrsten,d007,Sales
470102,Stamatiou,Tze,d007,Sales
470150,Foong,Richard,d007,Sales
470264,Undy,Premal,d007,Sales
470318,Kolinko,Remmert,d007,Sales
470319,Heping,Leen,d007,Sales
470386,dAstous,Yongmin,d007,Sales
470392,Lubachevsky,Guadalupe,d007,Sales
470393,Botman,Khatoun,d007,Sales
470401,Roohalamini,Inderjeet,d007,Sales
470478,Azadmanesh,Masaru,d007,Sales
470494,Argence,Fabrizio,d007,Sales
470497,Reinhard,Unal,d007,Sales
470507,McAlpine,Kwun,d007,Sales
470533,Comellas,Sakthirel,d007,Sales
470574,Schaar,Chrisa,d007,Sales
470630,Jarecki,Huican,d007,Sales
470639,Thebaut,Xiaoqiang,d007,Sales
470689,Koprowski,Tomofumi,d007,Sales
470782,Henders,Fen,d007,Sales
470905,Goodrum,Tesuro,d007,Sales
470962,Langford,Shaz,d007,Sales
470976,Dredge,Snehasis,d007,Sales
471063,Hasham,Rildo,d007,Sales
471079,Swiss,Kasturi,d007,Sales
471295,Cronau,Pragnesh,d007,Sales
471375,Beeson,Youssef,d007,Sales
471396,Itschner,Monique,d007,Sales
471400,Panangaden,Jixiang,d007,Sales
471422,Atchley,Teunis,d007,Sales
471444,Welham,Xinan,d007,Sales
471483,Ozeki,Janalee,d007,Sales
471505,Debuse,Amalendu,d007,Sales
471529,Aloia,Munir,d007,Sales
471546,Picht,Cedric,d007,Sales
471631,Ibel,Mingsen,d007,Sales
471633,Jervis,Kyoichi,d007,Sales
471679,Bazelow,Suzette,d007,Sales
471715,Schusler,Pasqua,d007,Sales
471796,Shanbhogue,Khun,d007,Sales
471847,Maccarone,Katsuo,d007,Sales
471904,Brender,Youssef,d007,Sales
471948,Perng,Debaprosad,d007,Sales
471964,Leaver,Janche,d007,Sales
472013,Douceur,Phule,d007,Sales
472021,Wielonsky,Marsha,d007,Sales
472102,Redmiles,Gil,d007,Sales
472186,Janetzko,Dung,d007,Sales
472255,Krohn,Marlo,d007,Sales
472268,Lemarechal,Satoru,d007,Sales
472295,Molberg,Sastry,d007,Sales
472349,Ouhyoung,Zeljko,d007,Sales
472392,Masada,Uzi,d007,Sales
472504,Riefers,Nobuyoshi,d007,Sales
472513,Birta,Sanjoy,d007,Sales
472596,Hofstetter,Changho,d007,Sales
472612,Lanteri,Anyuan,d007,Sales
472650,Ratnakar,Theirry,d007,Sales
472678,Gruenwald,Mitsuyuki,d007,Sales
472692,Danecki,IEEE,d007,Sales
472706,Morrin,Kerryn,d007,Sales
472709,Majewski,Anestis,d007,Sales
472723,Kowalchuk,Arvind,d007,Sales
472853,Limongiello,Gila,d007,Sales
472887,Kaltofen,Gino,d007,Sales
472914,Lorho,Weidon,d007,Sales
472925,Prampolini,Fusako,d007,Sales
472939,Dalton,Naraig,d007,Sales
472959,Leslie,Mingdong,d007,Sales
473097,Linnainmaa,Shooichi,d007,Sales
473113,Angelov,Toshimitsu,d007,Sales
473116,Bultermann,Sadun,d007,Sales
473166,Erde,Masamitsu,d007,Sales
473232,Baez,Jagoda,d007,Sales
473411,Leaver,Piyush,d007,Sales
473445,Janetzko,Koldo,d007,Sales
473454,Masaki,Yonghoan,d007,Sales
473483,Gulla,Genta,d007,Sales
473502,Fontet,Satyanarayana,d007,Sales
473521,Katalagarianos,Malu,d007,Sales
473599,Rissanen,Gennady,d007,Sales
473703,Baar,Steve,d007,Sales
473715,Bultermann,Kwangho,d007,Sales
473776,Demir,Aemilian,d007,Sales
473783,Marchegay,Steve,d007,Sales
473800,Lakshmanan,Herb,d007,Sales
473812,Levergood,Khue,d007,Sales
473834,Zobel,Kish,d007,Sales
473903,Sichman,Stella,d007,Sales
473916,Uludag,Leaf,d007,Sales
473953,Heystek,Janche,d007,Sales
473954,Bugrara,Kristin,d007,Sales
473964,Hempstead,Sanjeeva,d007,Sales
474073,Vigier,Nishit,d007,Sales
474146,Emiris,Nathan,d007,Sales
474200,Sabnani,Masako,d007,Sales
474290,Zhiwei,Fei,d007,Sales
474353,Zizka,Kannan,d007,Sales
474400,Ushiama,Herb,d007,Sales
474453,Poujol,Zhenbing,d007,Sales
474474,Lammel,Kazuhira,d007,Sales
474516,Hambrick,Barton,d007,Sales
474519,Kawashima,Paloma,d007,Sales
474556,Hartvigsen,Duri,d007,Sales
474569,Nyanchama,Paraskevi,d007,Sales
474577,Plump,Manohar,d007,Sales
474586,Wrigley,Masamitsu,d007,Sales
474684,Klyachko,Chinhyun,d007,Sales
474721,Reistad,Miquel,d007,Sales
474728,Fandrianto,Kousuke,d007,Sales
474793,Srimani,Arunachalam,d007,Sales
474798,Gide,Chiranjit,d007,Sales
474862,Chinin,Youpyo,d007,Sales
474912,Lemarechal,Nirmal,d007,Sales
474921,Baak,Aimee,d007,Sales
474943,Pileggi,Kazuhiko,d007,Sales
474948,Stentiford,Gil,d007,Sales
475003,Miara,Branimir,d007,Sales
475077,Ouhyoung,Claude,d007,Sales
475108,Hoppenstand,Basim,d007,Sales
475181,Terwilliger,Ebbe,d007,Sales
475299,Cincotta,Luigi,d007,Sales
475334,Hiltgen,Dietrich,d007,Sales
475338,Desikan,Oscal,d007,Sales
475342,Gelosh,Arif,d007,Sales
475384,Domenig,Kiyokazu,d007,Sales
475396,Fiutem,Xiahua,d007,Sales
475448,Lorys,Ingemar,d007,Sales
475508,Miculan,Heng,d007,Sales
475586,Servi,Nakhoon,d007,Sales
475613,Steinauer,Irene,d007,Sales
475639,Ranka,Maha,d007,Sales
475641,Azevdeo,Girolamo,d007,Sales
475666,Veevers,Kazuhiko,d007,Sales
475686,Reeken,Elrique,d007,Sales
475757,Mayerwieser,Tommaso,d007,Sales
475769,Ritzmann,Kazuhisa,d007,Sales
475787,Ramsak,Zhiwei,d007,Sales
475816,Siksek,Tonny,d007,Sales
475847,Georgakopoulos,Felicidad,d007,Sales
475860,Broomell,Brigham,d007,Sales
475866,Lunt,Akemi,d007,Sales
475880,Tetzlaff,Szabolcs,d007,Sales
475920,Matzke,Bogdan,d007,Sales
475927,Stassinopoulos,Geoff,d007,Sales
475959,Knightly,Wuxu,d007,Sales
475962,Steenbeek,Rasiah,d007,Sales
475972,Zambonelli,Huican,d007,Sales
476023,Shihab,Perry,d007,Sales
476099,Massonet,Zhenbing,d007,Sales
476106,Mitsuhashi,Guiseppe,d007,Sales
476166,Quittner,Subhada,d007,Sales
476167,Dulli,Genta,d007,Sales
476184,Hofman,Shahid,d007,Sales
476222,Mellouli,Kristian,d007,Sales
476456,Rodiger,Remko,d007,Sales
476492,Dichev,Gully,d007,Sales
476509,Kornyak,Mizuhito,d007,Sales
476510,Gimarc,Alagu,d007,Sales
476564,Brookner,Zhilian,d007,Sales
476584,Noriega,Gonzalo,d007,Sales
476671,Winter,KayLiang,d007,Sales
476724,Kamble,Kagan,d007,Sales
476822,Merli,Yongqiao,d007,Sales
476997,Gente,Bowen,d007,Sales
477081,Cannata,Aria,d007,Sales
477140,Murrill,Christfried,d007,Sales
477142,Stenning,Mrinalini,d007,Sales
477197,Spataro,Stevo,d007,Sales
477246,Zeilberger,Mara,d007,Sales
477251,Ambroszkiewicz,Jayson,d007,Sales
477255,Juneja,Serenella,d007,Sales
477298,Denny,Zengping,d007,Sales
477302,Budinsky,Chenxi,d007,Sales
477308,Brandsma,Alejandra,d007,Sales
477312,Ramalingam,Fay,d007,Sales
477348,Fioravanti,Clyde,d007,Sales
477389,Claffy,Abdulah,d007,Sales
477480,Bahl,Lein,d007,Sales
477510,Demizu,Atreyi,d007,Sales
477545,Preusig,Shaunak,d007,Sales
477566,Gelosh,Anwar,d007,Sales
477580,Guerreiro,Nikolaos,d007,Sales
477655,Oxenboll,Serap,d007,Sales
477673,Woycyznski,Mizuhito,d007,Sales
477679,Bach,Chenye,d007,Sales
477738,Lamma,Nevin,d007,Sales
477754,Taubman,Parviz,d007,Sales
477778,Fadgyas,Abdulah,d007,Sales
477811,Whitcomb,Shai,d007,Sales
477906,Varley,Mahendra,d007,Sales
477923,Conde,Augustine,d007,Sales
478012,Leivant,Mostafa,d007,Sales
478075,Stavenow,Alexius,d007,Sales
478088,Vanwelkenhuysen,Ung,d007,Sales
478250,Rissland,Ranan,d007,Sales
478273,Prochazka,Dulce,d007,Sales
478344,Rassart,Shahid,d007,Sales
478509,Gerlach,Luise,d007,Sales
478566,Luby,Zhongwei,d007,Sales
478678,Sethi,Mario,d007,Sales
478737,Munos,Nadjib,d007,Sales
478742,Hainaut,Renee,d007,Sales
478861,Khasidashvili,Basem,d007,Sales
478985,Gubsky,Katsuo,d007,Sales
479012,Docker,Kazunori,d007,Sales
479050,Ishibashi,Pintsang,d007,Sales
479070,Ozeri,Valery,d007,Sales
479157,Larfeldt,Jacopo,d007,Sales
479165,Pauthner,Chirstian,d007,Sales
479167,Backhouse,Mayuri,d007,Sales
479293,Bage,Chandrasekaran,d007,Sales
479333,Rosiles,Lene,d007,Sales
479402,Perfilyeva,Martina,d007,Sales
479415,Merle,Vatsa,d007,Sales
479467,Sommer,Gully,d007,Sales
479543,Aumann,Dmitri,d007,Sales
479559,Monkewich,Yuchang,d007,Sales
479566,Manderick,Paraskevi,d007,Sales
479582,Grospietsch,Rafols,d007,Sales
479603,Badache,Surveyors,d007,Sales
479637,Marsiglia,Genta,d007,Sales
479708,Dayana,Hilary,d007,Sales
479867,Anandan,Akemi,d007,Sales
479885,Schade,Sariel,d007,Sales
479894,Gonthier,Ipke,d007,Sales
479958,Schmezko,Uta,d007,Sales
480044,Jording,Sudhanshu,d007,Sales
480090,Krone,Gad,d007,Sales
480114,Suri,Shakhar,d007,Sales
480159,Buescher,Kazuhiko,d007,Sales
480192,Onuegbe,Dhritiman,d007,Sales
480199,Msuda,Fumiyo,d007,Sales
